0	FÉMINA	0.007957067600236926	0.006670885351357062	0.008635328681331374	0.8688542572529492	0.009492959559912794	0.023986853613672608	0.022590980409325362	0.036746329451323875	0.006815396540956131	0.00824994153893473
1	DIRECTORA	0.005095851403219016	0.0042721568027666215	0.005530222185960773	0.017057526378731543	0.0060794646626657544	0.015361619102293805	0.014467676410783059	0.02353302044236767	0.004364704407650278	0.9042377582035616
2	REDACTORES:	0.011062849236793971	0.0092746477252252	0.40232320959211854	0.037031072484048425	0.013198226494791911	0.4236667012417707	0.031408632292163896	0.05108905983322975	0.009475564141156698	0.011470036958700892
3	VALERA	0.4013802114349696	0.0092746477252252	0.012005847393942885	0.037031072484048425	0.013198226494791911	0.03334933904359508	0.031408632292163896	0.05108905983322975	0.009475564141156698	0.4017873991568765
4	GOMEZ,	0.011062849236793971	0.0092746477252252	0.012005847393942885	0.8176657968803998	0.013198226494791911	0.03334933904359508	0.031408632292163896	0.05108905983322975	0.009475564141156698	0.011470036958700892
5	Año	0.005095851403219016	0.0042721568027666215	0.005530222185960773	0.736221002363959	0.0060794646626657544	0.19515248809860067	0.014467676410783059	0.02353302044236767	0.004364704407650278	0.005283413222027121
6	APARECE	9.923394102659725E-4	8.319374382744309E-4	0.0010769265012691436	0.3184254821169367	0.00118388310425842	0.6682105508804194	0.0028173595227534024	0.004582697135321574	8.499596740864408E-4	0.0010288642164145339
7	Verdad	5.959212241326474E-4	4.995963795143425E-4	0.10577261929872163	0.10712065021288174	7.109473446494922E-4	0.779728097592436	0.0016918851738146566	0.0027520084947327147	5.104191209227702E-4	6.178551581940029E-4
8	Hemos	0.0033103430450063167	0.002775258428901853	0.003592516951940652	0.011080830139037486	0.003949313268967056	0.9443383391862651	0.009398423971622088	0.015287410166664763	0.0028353787691388294	0.0034321860724556516
9	Negarlo	0.011062849236793971	0.0092746477252252	0.012005847393942885	0.037031072484048425	0.013198226494791911	0.4236667012417707	0.42172599449033954	0.05108905983322975	0.009475564141156698	0.011470036958700892
10	La	0.0029641459200374517	0.9437089610339473	0.0032168099562442615	0.009921992071729025	0.003536292358224805	0.008935519697154039	0.008415532677886752	0.013688646118357788	0.0025388536160872825	0.003073246550331273
11	Somos	0.011062849236793971	0.0092746477252252	0.7926405717902942	0.037031072484048425	0.013198226494791911	0.03334933904359508	0.031408632292163896	0.05108905983322975	0.009475564141156698	0.011470036958700892
